fid,GRID_ID.x,GRID_ID.y,mean_elevation,mean_severity,mean_VPD,mean_VPD_ano,mean_VPD_yod1,mean_prec,mean_temp,mean_prec_total,mean_temp_total,mean_recovery_rate,mean_percent_recovered,mean_bare,dominant_forest_type,geolocation,mean_pre_dist_tree_cover,long,lat,pred,residuals,VPD_effect,elevation_effect,severity_effect,temp_effect,prec_effect,predist_treecov_effect,bareground_effect,predicted_recovery
305,AF-10,AF-10,1161.38294797688,67.6555133531976,6659.21353796032,0.119356702486856,0.394893266894572,1487.40807269466,15.0598772841357,15083.8938099194,15.2722017043818,5.00237154150198,51.2042389210019,3.22588146208411,coniferous-dominant,eastern alps - south,59.681145356622,4559159.4779,2615210.16834445,50.95789144084,0.24634748016193,-0.126092026530486,-1.50959408658519,4.55565803779269,0.469671510174947,0.848090456452676,-1.13028900629001,1.80767652857487,47.9107463536795
306,F-18,F-18,1565.98342541436,81.1220262807456,6562.96870267968,0.0310153139855486,0.171520227988286,1121.22680908041,13.6395606408299,11347.3632872355,13.8235982025207,10.5912408759124,40.8839779005525,9.6573827929634,broadleaved-dominant,western alps - south,30.8180724888238,4018126.58935,2422985.2552,44.0445140677414,-3.16053616718894,0.461872484621058,0.626401555251562,-5.48843141550866,-3.11856819517191,-0.266972466411204,10.2793714171339,-3.46014639269321,41.5738137690349
307,AO-4,AO-4,1132.07890995261,73.8664164999862,6009.54063870449,0.174429196138454,0.202373630948962,1405.49781447059,13.9535107160556,14188.7130138054,14.1663400184829,6.53217528622187,45.4028436018957,4.0043576265164,coniferous-dominant,eastern alps - north,54.3506742128599,4746440.09315,2747364.79614444,46.1940435357805,-0.791199933884769,1.07847056684067,-1.53438731272077,-0.0622396130957077,-2.3957702858588,0.733086368272095,-2.19628395400038,0.211631373771361,43.1164724183127
308,AP-6,AP-6,785.393939393939,70.5869405828796,7608.66688505626,0.107289726129108,0.158578677149024,1150.96350505436,16.4405992712475,11688.0910640748,16.6257306635206,4.92210144927536,65.0137741046832,3.09901396511212,coniferous-dominant,eastern alps - central,60.5036196696775,4765531.35294983,2712651.23089898,58.4554815607017,6.5582925439815,0.205427524183716,-0.662981805185646,3.22867503328401,3.53204186067342,-0.144594157644717,-1.94028040728072,2.21329254043963,55.2023463990107
309,AC-10,AC-10,1252.62068965517,68.1306742741998,6265.72169647412,-0.0296014741435506,0.175508631364032,1218.60574671928,14.6797172720709,12075.2811322938,14.9590849284644,6.56201550387597,39.9594320486815,7.94576198015554,coniferous-dominant,eastern alps - south,55.6129796302865,4496732.60615,2603196.11125555,43.8219254458574,-3.86249339717583,0.542011016052188,-1.29510322231944,4.45555843583417,-0.384627139509368,0.00556960366461211,-1.39031898513935,-2.80414929777573,44.7377128706583
310,AG-11,AG-11,708.340848806366,59.0578994049214,8533.59494951421,-0.0883514531664904,-0.140576396704421,1881.53882442602,17.9663594705316,17460.120612147,18.5390190208526,5.58730158730159,39.1246684350133,4.76614679046245,undefined,eastern alps - south,50.8692934150705,4579985.88579893,2579190.67105108,46.7979762246218,-7.67330778960849,-8.40132692952821,-0.0746156989671047,3.86239138264473,4.4510068656176,0.61093995310227,-1.98497102970399,-0.364316356157125,43.6767675932197
311,H-14,H-14,1471.62310030395,78.7017745067528,6026.86727855535,0.0630862302279029,0.0882898541153224,1700.69409106178,13.562146270487,17103.1224532664,13.7331048529858,8.70921985815603,42.4012158054711,4.75885353480669,coniferous-dominant,western alps - north,46.3264699294709,4059744.50385,2519097.7118,40.2717719131682,2.12944389230297,-1.24848824242983,-0.0936947497289199,-4.30913099203603,-3.29032700519213,0.684096981199764,-0.754931357145839,-0.361066078089681,37.144897014113
312,W-12,W-12,1247.23913043478,73.743555900358,6749.42205959309,-0.0991352912107217,0.17361674533824,1429.94739602207,15.2793779852343,14457.224226173,15.4954561535915,6.97907949790795,43.9613526570048,6.96333894576785,coniferous-dominant,eastern alps - south,54.3394573269087,4371878.86262778,2555139.883,42.0455385629896,1.91581409401518,0.503942636563537,-1.31358914623948,0.074639500719222,1.07085978887599,0.782415320264417,-2.20201118179544,-1.73142196301226,41.1647165793809
313,AA-5,AA-5,1128.32835346472,74.0317449001429,5969.29517527065,0.166659878207769,0.230160109135041,1669.89302902907,13.73543010876,16904.9924152178,13.9835134575874,7.34946539110861,39.4151303242212,2.78306377209017,coniferous-dominant,eastern alps - north,53.4326708280513,4455114.69165,2723336.682,46.7148018504107,-7.29967152618949,1.53525080425694,-1.53615642674713,-0.245995124403013,-2.79519092257076,0.719933725960008,-2.52586981594014,3.414001821487,42.6215907439208
314,D-22,D-22,721.858024691358,82.4279136984567,10572.5083073214,0.0332731751215797,0.129667064030445,627.536457565431,19.4726542210781,6097.95869215116,19.703722633672,12.0760483297797,26.2239250744998,3.62585721874881,broadleaved-dominant,western alps - south,44.3724504785627,3976508.67485,2326872.79865556,24.7960282532839,1.42789682121587,-0.358089960752961,-0.19094052360049,-6.15981028378985,2.45735963627081,-1.75931165009016,-0.293564581916153,0.811805258817424,21.9377311222978
315,R-6,R-6,743,70,7182.05548502604,0.195030728230874,0.866414666175842,1548.1742658944,16.39706214269,15370.3897399902,16.5103892991037,4,100,2.07777777777778,broadleaved-dominant,western alps - north,50.5189473684211,4273767.54964275,2699395.10553208,92.5259671700864,7.47403282991358,22.1159365352765,-0.361939883923841,3.63952091151353,3.34642208570982,0.856563466701739,-1.82487360837384,6.90451184130257,85.6657189302796
316,F-20,F-20,1194.68263239875,72.6965563234075,8672.17915922658,0.0573087209188543,0.219634721934363,864.206605420003,16.7093194879093,8463.82583490116,16.935870411994,10.1423948220065,33.1775700934579,7.61584297645051,broadleaved-dominant,western alps - south,47.9404304727542,4018126.58935,2374929.02694445,38.2231653518134,-5.04559525835545,-1.38402488254121,-1.45602959649263,1.23185715828773,3.94633643141721,-0.946451796330876,-0.953187085444333,-2.45479042260116,38.7183865400838
317,B-22,B-22,496.487166582788,81.0192680542876,11898.8389782105,0.108630965342162,0.181504468891487,659.477533963562,21.1073847522053,6511.87687558317,21.3206642298822,7.31393775372124,26.7237040764972,6.24186687506067,broadleaved-dominant,western alps - south,34.2115605527304,3938937.84354138,2326322.23907249,28.8252714458654,-2.1015673693682,0.663119998431412,2.22158110240309,-5.43954906580882,-4.11441691889519,-1.58011684942943,8.20995721768188,-1.07199088519235,26.9022981379851
318,Y-14,Y-14,959.307692307692,75.3642846622769,8171.73522553969,0.0521908179610653,0.141139146157254,1187.95238693132,17.4494877721335,11974.3954708002,17.7191513506127,9.96052631578947,42.5641025641026,8.02755636300321,broadleaved-dominant,eastern alps - south,48.660750535862,4413472.87982798,2507082.21863041,40.7382472156489,1.82585534845369,-0.133553602707905,-1.36856208268014,-1.67348523736386,4.50852442305401,-0.0344029054120659,-1.11244062837294,-2.88404324147775,41.6983947219444
319,C-16,C-16,658.903948143783,84.8064474121877,9223.0271158822,0.132774764424229,0.457342922850937,1226.46327817725,18.422831319472,12178.2555367779,18.605354001783,8.4780701754386,54.0954625810253,5.15701854510518,broadleaved-dominant,western alps - south,39.384416289627,3955954.77041961,2458946.40092713,52.7744336243701,1.32102895665525,-0.337404445628241,0.393864426066876,-7.70236097221389,4.40951556011961,0.0467860019852741,4.19574146798454,-0.517636528248248,50.0450642106072
320,AJ-12,AJ-12,759.357052096569,69.7587341830323,7742.38482555847,0.154514838721038,0.382641162312965,1597.43071570632,17.5638467822648,16109.4572440199,17.7725680137432,5.21022727272727,56.7979669631512,3.37205099701092,coniferous-dominant,eastern alps - south,61.8394644290431,4642176.81237189,2567483.43909161,60.8894667966295,-4.09149983347826,0.00200545963196141,-0.484799893296041,3.78659101087149,4.52542123855292,0.825060251416312,-3.48880630175766,1.39511610671325,57.9866646352345
321,B-21,B-21,728.553770949721,74.4875054508382,10589.3184870421,0.0811108216510406,0.186337775466433,783.790614394952,19.4214102312651,7681.96408805767,19.6651102397594,9.72247557003257,30.8659217877095,9.08950043186403,broadleaved-dominant,western alps - south,44.2234232013914,3937565.53470907,2351074.2167325,29.4231945854165,1.44272720229303,0.7608737388291,-0.246560269230395,-0.747556945533814,2.57062832123467,-1.15365102745031,-0.228643964215509,-3.49561576213596,28.8377139237976
322,AF-6,AF-6,1092.24878680039,71.5384760856133,6354.21657733115,0.117601053231899,0.223203383914185,1847.07988302505,14.394620917598,18599.3667144232,14.6039065768782,5.6490101658641,48.4309285021029,3.94982315993507,coniferous-dominant,eastern alps - north,56.2347949029639,4559159.4779,2711322.6249,47.7811195886455,0.64980891345737,1.4389565880132,-1.53849117045205,2.41361365787524,-1.32946526839538,0.313776220877432,-0.966047931460341,0.281062994819894,44.7423599182662
323,V-13,V-13,1203.66935483871,79.8677280908223,6921.87824396568,-0.150728605130615,0.331223385816444,1509.03450202127,15.3351851349085,15099.4226907915,15.6382521094057,9.99206349206349,39.5161290322581,5.53340771180595,broadleaved-dominant,eastern alps - south,43.805005457212,4351069.90537222,2543125.82594444,43.0106762975334,-3.49454726527529,0.837927594543556,-1.43670175570664,-4.90223500580109,1.44473732288855,0.848878181988366,-0.0175519928188264,-0.664941115015756,40.6362160581475
324,AB-12,AB-12,1087.20226537217,77.3215029688048,6495.24500713328,-0.0210951689049896,-0.0831813959033353,1411.91570806449,15.8697010299206,14365.9971739883,16.135478716195,10.3949579831933,32.2006472491909,9.29946660584502,broadleaved-dominant,eastern alps - south,41.6727848161545,4475923.6489,2567153.94005556,33.9311892425261,-1.7305419933352,-6.0293453836003,-1.53685339704169,-3.41418938330344,2.62787205388057,0.767108354104456,1.70675937698466,-3.50824151250298,32.6900296015644
325,P-13,P-13,561.525525525525,72.2499363023985,10452.039603426,0.115492928950585,0.292173823001571,1913.60617112935,20.1967632746818,18889.3547168079,20.3877154977819,6.42553191489362,52.5525525525526,9.63266286291011,broadleaved-dominant,western alps - north,50.6326726932683,4226216.16187222,2543125.82594444,53.245313349999,-0.692760797446446,1.51676365053188,1.46389347134195,1.70615860073351,-0.00568311297029211,0.225314343475602,-1.8769818632665,-3.46578617803896,50.8621099219609
326,AH-14,AH-14,127.265625,81.1824454773737,11404.5298804108,0.151169721751022,0.28142542601563,1434.88767670623,22.281337311086,14437.7671511174,22.4476534597801,7.14545454545455,62.5,5.94944740266276,broadleaved-dominant,eastern alps - south,34.5818187478116,4599045.40341638,2529687.97156416,51.3897899992574,11.1102100007426,1.63936009532916,5.33092277993116,-5.51736635067676,-8.94398298915545,0.77927605261647,8.00283411357824,-0.876092127295842,49.2741842989567
327,AI-3,AI-3,686.596566523605,68.5771339842046,7519.15758769303,0.143656208165231,0.15319662280322,1445.48621242258,16.7638647123299,14556.5871959244,16.9819371816256,4.73878627968338,69.7424892703863,1.94174528364605,coniferous-dominant,eastern alps - north,57.1195961253001,4620405.50632227,2764096.20435623,63.5538246285563,6.18866464183,0.100355016634974,0.123460726112886,4.32532596418022,3.99763558417276,0.797390570010736,-0.500298874091828,7.66428762881689,56.2621781004414
328,L-11,L-11,1404.77636363636,83.9855391604841,6302.18858702819,0.0101750771442945,-0.0125465710420923,1164.02817950813,13.6196691646333,11679.3658212003,13.8017950342247,8.296,30.1818181818182,10.3742951096919,coniferous-dominant,western alps - north,40.0583733663861,4142980.33285,2591182.0542,29.9379189569768,0.243899224841378,-3.90152978577311,-0.53663573720459,-7.12405626791928,-3.16070295686977,-0.147858552325068,3.45936496442585,-3.22579933462374,24.8589023927876
329,G-11,G-11,930.96253298153,75.807193669806,7504.28788754713,0.15731296154148,0.170208562648937,1532.91601698932,16.3116025305743,15267.4970691933,16.4839007568329,7.24805102763997,53.9841688654354,2.74155557398155,coniferous-dominant,western alps - north,61.5054937194897,4040899.3350178,2578282.37947989,59.315939353605,-5.33177048816961,0.435620518633871,-1.29947995026064,-2.1122693995529,3.30137494642941,0.854971043704413,-3.09682993469271,3.59114062137352,55.0811824804048
330,AK-4,AK-4,915.988147036759,74.5634341201481,6617.70803135882,0.104435202701952,0.165265933450775,1465.54261358763,15.1353308565547,14821.9792041753,15.3603192521078,6.25679611650485,47.5318829707427,2.63499081184235,coniferous-dominant,eastern alps - north,56.6273680028527,4663204.26415,2747364.79614444,49.1585024306627,-1.62661945991999,0.337218136907425,-1.25738674489147,-0.830095649774682,0.708705820442929,0.828842039824724,-0.730414779967849,4.06494579799897,44.5339210400414
331,AG-12,AG-12,241.186440677966,78.0757732569686,10907.6145471461,0.116603653577472,0.232419776651314,1768.2229029853,21.4357155410774,16634.8873482397,21.7326753187253,5.85483870967742,42.3728813559322,9.90269087931982,broadleaved-dominant,eastern alps - south,43.5167891241402,4584283.91634109,2560617.72409954,43.2965629554299,-0.923681599497719,1.56313586457571,4.59611636516012,-3.93578033607143,-5.92823628756631,0.762899859198094,0.153291910242987,-3.39088929155215,39.9442972301891
332,AA-6,AA-6,1062.33271432993,70.8209039038897,6426.82232375214,0.115155837901181,0.269638818482234,1514.08622592657,14.7298482298218,15372.2882586201,14.9538419974185,5.82078169685415,51.7177344475395,3.69837580751306,coniferous-dominant,eastern alps - north,57.2055026254123,4455114.69165,2699308.56784444,51.1464594244261,0.571275023113387,1.72004654284911,-1.5225071846337,3.0445114801265,-0.398866222167228,0.856578014446967,-0.469534938593688,0.673780442926425,48.2631573960366
333,F-22,F-22,915.548375950242,68.4516927583224,9810.50264238788,0.0606681326304954,0.220012953353226,823.953737908108,18.4411067168219,8074.33261378354,18.686977323803,9.26312460468058,33.0684174153421,8.58045204971708,broadleaved-dominant,western alps - south,45.9411520220248,4018126.58935,2326872.79865556,34.3104476613199,-1.24203024597782,-1.39000918002285,-1.25608681426278,4.36568695615481,4.34858284433634,-1.04217704376082,-0.705460443248613,-3.31419280605131,34.9118251116784
334,L-23,L-23,591.567567567568,69.801962544293,9116.62450578116,0.0428945259779859,0.0593746820011654,651.08184652708,19.7312213047008,6080.6137898007,19.9253079394841,7.05982905982906,47.027027027027,7.27714052631601,broadleaved-dominant,western alps - south,46.999891537023,4140496.3422413,2311208.66931895,46.5824714580146,0.444555569012408,-1.96769342190003,1.11920467576685,3.76118204585332,1.74818039196928,-1.76705686792489,-0.826738355679608,-2.07496855245397,46.3826377193798
335,T-15,T-15,321,48.7214988247735,10655.9101744813,0.0823132543429674,0.110198780894279,1025.84578947012,21.6414017393476,10492.9880142212,21.8710147973263,4.66666666666667,50,8.85055733618234,broadleaved-dominant,eastern alps - south,46.1238010878011,4314044.32275527,2505924.04899707,52.8037973622578,-2.80379736225776,-0.756863734923999,3.99555427833445,5.39320820652713,-6.52292631720219,-0.521582938885772,-0.7303078946632,-3.43787194846268,52.859472079933
336,AD-12,AD-12,867.285166240409,76.4994576535614,7496.48422572362,0.00942294617364114,0.30215774914619,1239.32421066957,17.187891230523,12122.5010096948,17.5475531792554,10.4094117647059,29.4117647058824,5.98526454558366,broadleaved-dominant,eastern alps - south,47.3050560775244,4517541.5634,2567153.94005556,44.5994011468848,-15.1876364410025,1.36899524562516,-1.088271822258,-2.74831465438962,4.43704728344403,0.0244255093049799,-0.86106563779556,-0.897778040861721,42.5042594175323
337,AK-8,AK-8,935.421830985915,66.6825549254952,7263.69680463133,0.15420725962346,0.332563182098761,1230.89892812045,16.0942040330534,12577.8496676915,16.3718661121665,4.84053912130229,68.9577464788732,2.33756977215911,coniferous-dominant,eastern alps - central,56.2508531180798,4663204.26415,2651252.33955556,63.2726740312892,5.68507244758408,0.81232555329783,-1.31123284122615,4.65687767182756,3.10099606138555,0.208134158621968,-0.955735566164096,5.51554299426867,57.435182799451
